,Open,High,Low,Close,Volume,Stock Name
2022-10-17,235.8200,238.9600,235.1350,237.5300,28142268,MSFT
2022-10-14,235.5400,237.2400,228.3400,228.5600,30198588,MSFT
2022-10-13,219.8500,236.1000,219.1300,234.2400,42551818,MSFT
2022-10-12,225.4000,227.8600,223.9600,225.7500,21903937,MSFT
2022-10-11,227.6200,229.0600,224.1100,225.4100,30473954,MSFT
2022-10-10,233.0500,234.5590,226.7300,229.2500,29743608,MSFT
2022-10-07,240.9020,241.3200,233.1700,234.2400,37769602,MSFT
2022-10-06,247.9300,250.3400,246.0800,246.7900,20239886,MSFT
2022-10-05,245.9900,250.5800,244.1000,249.2000,20347136,MSFT
2022-10-04,245.0900,250.3600,244.9750,248.8800,34888416,MSFT
2022-10-03,235.4100,241.6100,234.6600,240.7400,28880357,MSFT
2022-09-30,238.2900,240.5400,232.7300,232.9000,35694832,MSFT
2022-09-29,238.8900,239.9500,234.4100,237.5000,27484233,MSFT
2022-09-28,236.8100,242.3300,234.7300,241.0700,29029679,MSFT
2022-09-27,239.9800,241.8000,234.5000,236.4100,27018732,MSFT
2022-09-26,237.0450,241.4500,236.9000,237.4500,27694190,MSFT
2022-09-23,239.5400,241.1300,235.2000,237.9200,34176048,MSFT
2022-09-22,237.8704,243.8600,237.5700,240.9800,30927092,MSFT
2022-09-21,244.2700,247.6600,238.9000,238.9500,28625557,MSFT
2022-09-20,242.0650,243.5100,239.6400,242.4500,26660299,MSFT
2022-09-19,242.4650,245.1400,240.8500,244.5200,26826931,MSFT
2022-09-16,244.2600,245.3000,242.0627,244.7400,39791768,MSFT
2022-09-15,249.7700,251.4000,244.0200,245.3800,31530948,MSFT
2022-09-14,253.5300,254.2300,249.8600,252.2200,23912954,MSFT
2022-09-13,258.8400,260.4000,251.5900,251.9900,33353318,MSFT
2022-09-12,265.7800,267.4500,265.1600,266.6500,18747690,MSFT
2022-09-09,260.5000,265.2300,260.2900,264.4600,22093190,MSFT
2022-09-08,257.5100,260.4300,254.7900,258.5200,20319911,MSFT
2022-09-07,254.7000,258.8300,253.2200,258.0900,24126700,MSFT
2022-09-06,256.2000,257.8300,251.9400,253.2500,21283869,MSFT
2022-09-02,261.6950,264.7400,254.4700,256.0600,22855380,MSFT
2022-09-01,258.8700,260.8900,255.4100,260.4000,23263431,MSFT
2022-08-31,265.3900,267.1100,261.3300,261.4700,24791834,MSFT
2022-08-30,266.6700,267.0500,260.6600,262.9700,22767071,MSFT
2022-08-29,265.8500,267.4000,263.8500,265.2300,20121371,MSFT
2022-08-26,279.0800,280.3400,267.9800,268.0900,27549307,MSFT
2022-08-25,277.3300,279.0200,274.5200,278.8500,16583407,MSFT
2022-08-24,275.4100,277.2300,275.1100,275.7900,18137019,MSFT
2022-08-23,276.4400,278.8600,275.4000,276.4400,17527409,MSFT
2022-08-22,282.0800,282.4600,277.2200,277.7500,25061070,MSFT
2022-08-19,288.9000,289.2500,285.5600,286.1500,20570033,MSFT
2022-08-18,290.1890,291.9100,289.0800,290.1700,17186192,MSFT
2022-08-17,289.7400,293.3500,289.4700,291.3200,18253358,MSFT
2022-08-16,291.9900,294.0400,290.4200,292.7100,18102882,MSFT
2022-08-15,291.0000,294.1800,290.1100,293.4700,18085654,MSFT
2022-08-12,288.4800,291.9100,286.9400,291.9100,22619675,MSFT
2022-08-11,290.8500,291.2100,286.5100,287.0200,20065938,MSFT
2022-08-10,288.1700,289.8100,286.9400,289.1600,24687845,MSFT
2022-08-09,279.6400,283.0800,277.6100,282.3000,23405238,MSFT
2022-08-08,284.0500,285.9200,279.3200,280.3200,18757818,MSFT
2022-08-05,279.1500,283.6500,278.6800,282.9100,16774606,MSFT
2022-08-04,281.8000,283.8000,280.1677,283.6500,18098668,MSFT
2022-08-03,276.7600,283.5000,276.6100,282.4700,23518874,MSFT
2022-08-02,276.0000,277.8900,272.3800,274.8200,22754184,MSFT
2022-08-01,277.8200,281.2800,275.8400,278.0100,21539580,MSFT
2022-07-29,277.7000,282.0000,276.6300,280.7400,32152752,MSFT
2022-07-28,269.7500,277.8400,267.8700,276.4100,33459327,MSFT
2022-07-27,261.1600,270.0500,258.8500,268.7400,45994049,MSFT
2022-07-26,259.8600,259.8800,249.5700,251.9000,39347957,MSFT
2022-07-25,260.9950,261.5000,256.8100,258.8300,21055998,MSFT
2022-07-22,265.2400,265.3300,259.0700,260.3600,21881290,MSFT
2022-07-21,259.7900,264.8900,257.0300,264.8400,22404675,MSFT
2022-07-20,259.9000,264.8700,258.9100,262.2700,22788282,MSFT
2022-07-19,257.5750,259.7200,253.6800,259.5300,25012562,MSFT
2022-07-18,259.7500,260.8400,253.3000,254.2500,20975034,MSFT
2022-07-15,255.7200,260.3699,254.7727,256.7200,29774050,MSFT
2022-07-14,250.5700,255.1374,245.9400,254.0800,25102823,MSFT
2022-07-13,250.1900,253.5500,248.1100,252.7200,29497423,MSFT
2022-07-12,265.8800,265.9400,252.0400,253.6700,35868450,MSFT
2022-07-11,265.6500,266.5300,262.1800,264.5100,19519108,MSFT
2022-07-08,264.7900,268.1000,263.2850,267.6600,19658751,MSFT
2022-07-07,265.1200,269.0550,265.0200,268.4000,20859874,MSFT
2022-07-06,263.7500,267.9900,262.4000,266.2100,23824419,MSFT
2022-07-05,256.1600,262.9800,254.7400,262.8500,22971634,MSFT
2022-07-01,256.3900,259.7700,254.6100,259.5800,22837692,MSFT
2022-06-30,257.0500,259.5300,252.9000,256.8300,31730868,MSFT
2022-06-29,257.5900,261.9700,255.7600,260.2600,20069839,MSFT
2022-06-28,263.9800,266.9100,256.3200,256.4800,27380247,MSFT
2022-06-27,268.2050,268.3000,263.2800,264.8900,24615114,MSFT
2022-06-24,261.8080,267.9800,261.7200,267.7000,33923231,MSFT
2022-06-23,255.5700,259.3700,253.6300,258.8600,25861449,MSFT
2022-06-22,251.8900,257.1700,250.3700,253.1300,25961215,MSFT
2022-06-21,250.2550,254.7500,249.5100,253.7400,29928297,MSFT
2022-06-17,244.7000,250.5000,244.0300,247.6500,43084780,MSFT
2022-06-16,245.9800,247.4174,243.0200,244.9700,33169160,MSFT
2022-06-15,248.3100,255.3000,246.4200,251.7600,33111729,MSFT
2022-06-14,243.8600,245.7400,241.5100,244.4900,28651487,MSFT
2022-06-13,245.1100,249.0242,241.5300,242.2600,46135788,MSFT
2022-06-10,260.5800,260.5800,252.5300,252.9900,31445841,MSFT
2022-06-09,267.7800,272.7081,264.6300,264.7900,26439728,MSFT
2022-06-08,271.7100,273.0000,269.6100,270.4100,17372341,MSFT
2022-06-07,266.6350,273.1300,265.9400,272.5000,22860677,MSFT
2022-06-06,272.0600,274.1800,267.2200,268.7500,22400342,MSFT
2022-06-03,270.3100,273.4500,268.4100,270.0200,28058958,MSFT
2022-06-02,264.4500,274.6500,261.6000,274.5800,44008209,MSFT
2022-06-01,275.1950,277.6900,270.0400,272.4200,25292174,MSFT
2022-05-31,272.5300,274.7700,268.9300,271.8700,37827695,MSFT
2022-05-27,268.4800,273.3400,267.5600,273.2400,26910806,MSFT
2022-05-26,262.2700,267.1100,261.4294,265.9000,25002105,MSFT
2022-05-25,258.1400,264.5800,257.1250,262.5200,28547947,MSFT
2022-10-17,141.0650,142.9000,140.2700,142.4100,85250939,AAPL
2022-10-14,144.3100,144.5200,138.1900,138.3800,88597969,AAPL
2022-10-13,134.9900,143.5900,134.3700,142.9900,113223975,AAPL
2022-10-12,139.1300,140.3600,138.1600,138.3400,70433744,AAPL
2022-10-11,139.9000,141.3500,138.2200,138.9800,77033672,AAPL
2022-10-10,140.4200,141.8900,138.5729,140.4200,74899002,AAPL
2022-10-07,142.5400,143.1000,139.4450,140.0900,85925559,AAPL
2022-10-06,145.8100,147.5400,145.2200,145.4300,68402169,AAPL
2022-10-05,144.0750,147.3800,143.0100,146.4000,79470968,AAPL
2022-10-04,145.0300,146.2200,144.2600,146.1000,87830064,AAPL
2022-10-03,138.2100,143.0700,137.6850,142.4500,114311663,AAPL
2022-09-30,141.2800,143.1000,138.0000,138.2000,124925274,AAPL
2022-09-29,146.1000,146.7200,140.6800,142.4800,128138237,AAPL
2022-09-28,147.6400,150.6414,144.8400,149.8400,146691387,AAPL
2022-09-27,152.7400,154.7200,149.9450,151.7600,84442741,AAPL
2022-09-26,149.6600,153.7701,149.6400,150.7700,93339409,AAPL
2022-09-23,151.1900,151.4700,148.5600,150.4300,96029909,AAPL
2022-09-22,152.3800,154.4700,150.9100,152.7400,86264792,AAPL
2022-09-21,157.3400,158.7400,153.6000,153.7200,101696790,AAPL
2022-09-20,153.4000,158.0800,153.0800,156.9000,107689796,AAPL
2022-09-19,149.3100,154.5600,149.1000,154.4800,81474246,AAPL
2022-09-16,151.2100,151.3500,148.3700,150.7000,162278841,AAPL
2022-09-15,154.6500,155.2400,151.3800,152.3700,90481110,AAPL
2022-09-14,154.7850,157.1000,153.6106,155.3100,87965409,AAPL
2022-09-13,159.9000,160.5400,153.3700,153.8400,122656614,AAPL
2022-09-12,159.5900,164.2600,159.3000,163.4300,104955962,AAPL
2022-09-09,155.4700,157.8200,154.7500,157.3700,68081006,AAPL
2022-09-08,154.6400,156.3600,152.6800,154.4600,84923847,AAPL
2022-09-07,154.8250,156.6700,153.6100,155.9600,87449574,AAPL
2022-09-06,156.4700,157.0900,153.6900,154.5300,73295539,AAPL
2022-09-02,159.7500,160.3620,154.9650,155.8100,76957768,AAPL
2022-09-01,156.6400,158.4200,154.6700,157.9600,74229896,AAPL
2022-08-31,160.3050,160.5800,157.1400,157.2200,87991091,AAPL
2022-08-30,162.1300,162.5600,157.7200,158.9100,77906197,AAPL
2022-08-29,161.1450,162.9000,159.8200,161.3800,72724452,AAPL
2022-08-26,170.5700,171.0500,163.5600,163.6200,78960980,AAPL
2022-08-25,168.7800,170.1400,168.3500,170.0300,51218209,AAPL
2022-08-24,167.3200,168.1100,166.2450,167.5300,53841524,AAPL
2022-08-23,167.0800,168.7100,166.6500,167.2300,54147079,AAPL
2022-08-22,169.6900,169.8600,167.1350,167.5700,69026809,AAPL
2022-08-19,173.0300,173.7400,171.3101,171.5200,70346295,AAPL
2022-08-18,173.7500,174.9000,173.1200,174.1500,62290075,AAPL
2022-08-17,172.7700,176.1500,172.5700,174.5500,79542037,AAPL
2022-08-16,172.7800,173.7100,171.6618,173.0300,56377050,AAPL
2022-08-15,171.5200,173.3900,171.3450,173.1900,54091694,AAPL
2022-08-12,169.8200,172.1700,169.4000,172.1000,68039382,AAPL
2022-08-11,170.0600,170.9900,168.1900,168.4900,57149159,AAPL
2022-08-10,167.6800,169.3400,166.9000,169.2400,70170540,AAPL
2022-08-09,164.0200,165.8200,163.2500,164.9200,63135503,AAPL
2022-08-08,166.3700,167.8100,164.2000,164.8700,60362338,AAPL
2022-08-05,163.2100,165.8500,163.0000,165.3500,56696985,AAPL
2022-08-04,166.0050,167.1900,164.4300,165.8100,55474144,AAPL
2022-08-03,160.8400,166.5900,160.7500,166.1300,82507488,AAPL
2022-08-02,160.1000,162.4100,159.6300,160.0100,59907025,AAPL
2022-08-01,161.0100,163.5900,160.8900,161.5100,67829379,AAPL
2022-07-29,161.2400,163.6300,159.5000,162.5100,101786860,AAPL
2022-07-28,156.9800,157.6400,154.4100,157.3500,81378731,AAPL
2022-07-27,152.5800,157.3300,152.1600,156.7900,78620688,AAPL
2022-07-26,152.2650,153.0850,150.8000,151.6000,55138691,AAPL
2022-07-25,154.0100,155.0400,152.2800,152.9500,53623945,AAPL
2022-07-22,155.3900,156.2800,153.4100,154.0900,66675408,AAPL
2022-07-21,154.5000,155.5700,151.9400,155.3500,65086636,AAPL
2022-07-20,151.1200,153.7200,150.3700,153.0400,64823413,AAPL
2022-07-19,147.9200,151.2300,146.9100,151.0000,82982367,AAPL
2022-07-18,150.7400,151.5700,146.7000,147.0700,81420868,AAPL
2022-07-15,149.7800,150.8600,148.2000,150.1700,76259931,AAPL
2022-07-14,144.0800,148.9500,143.2500,148.4700,78140744,AAPL
2022-07-13,142.9900,146.4500,142.1201,145.4900,71185560,AAPL
2022-07-12,145.7600,148.4500,145.0500,145.8600,77588759,AAPL
2022-07-11,145.6700,146.6400,143.7800,144.8700,63305113,AAPL
2022-07-08,145.2650,147.5500,145.0000,147.0400,64547798,AAPL
2022-07-07,143.2900,146.5500,143.2800,146.3500,66253709,AAPL
2022-07-06,141.3550,144.1200,141.0800,142.9200,74064254,AAPL
2022-07-05,137.7700,141.6100,136.9300,141.5600,73429641,AAPL
2022-07-01,136.0400,139.0400,135.6600,138.9300,71051552,AAPL
2022-06-30,137.2500,138.3700,133.7737,136.7200,98964467,AAPL
2022-06-29,137.4600,140.6700,136.6700,139.2300,66242411,AAPL
2022-06-28,142.1300,143.4220,137.3250,137.4400,67315328,AAPL
2022-06-27,142.6950,143.4900,140.9650,141.6600,70207908,AAPL
2022-06-24,139.9000,141.9100,139.7700,141.6600,89116837,AAPL
2022-06-23,136.8200,138.5900,135.6300,138.2700,72433768,AAPL
2022-06-22,134.7900,137.7600,133.9100,135.3500,73409234,AAPL
2022-06-21,133.4200,137.0600,133.3200,135.8700,81000488,AAPL
2022-06-17,130.0650,133.0790,129.8100,131.5600,134520290,AAPL
2022-06-16,132.0800,132.3900,129.0400,130.0600,107961508,AAPL
2022-06-15,134.2900,137.3400,132.1600,135.4300,91532972,AAPL
2022-06-14,133.1300,133.8900,131.4800,132.7600,84784326,AAPL
2022-06-13,132.8700,135.2000,131.4400,131.8800,122207099,AAPL
2022-06-10,140.2800,140.7600,137.0600,137.1300,91566637,AAPL
2022-06-09,147.0800,147.9500,142.5300,142.6400,69472976,AAPL
2022-06-08,148.5800,149.8697,147.4600,147.9600,53950201,AAPL
2022-06-07,144.3450,149.0000,144.1000,148.7100,67808150,AAPL
2022-06-06,147.0300,148.5689,144.9000,146.1400,71598380,AAPL
2022-06-03,146.9000,147.9700,144.4600,145.3800,88570289,AAPL
2022-06-02,147.8300,151.2700,146.8600,151.2100,72348055,AAPL
2022-06-01,149.9000,151.7400,147.6800,148.7100,74286635,AAPL
2022-05-31,149.0700,150.6600,146.8400,148.8400,103718416,AAPL
2022-05-27,145.3900,149.6800,145.2600,149.6400,90978503,AAPL
2022-05-26,137.3900,144.3400,137.1400,143.7800,90601548,AAPL
