,Open,High,Low,Close,Volume,Stock Name
2022-05-25,138.4300,141.7850,138.3400,140.5200,92482696,AAPL
2022-10-17,130.3000,134.7900,130.1800,134.0400,29612245,META
2022-10-14,131.0000,131.7900,126.5200,126.7600,23559407,META
2022-10-13,123.5300,131.1400,122.5301,130.2900,34325715,META
2022-10-12,128.3200,129.6700,126.2500,127.5000,34605245,META
2022-10-11,131.6200,132.6600,126.9900,128.5400,38481403,META
2022-10-10,133.5500,136.1100,131.8700,133.7900,24023982,META
2022-10-07,136.7600,138.2900,132.4400,133.4500,33214773,META
2022-10-06,137.7150,141.4500,136.6000,139.0700,36231056,META
2022-10-05,138.2400,140.2100,134.7800,138.9800,27979348,META
2022-10-04,140.4900,142.3901,139.3400,140.2800,34670729,META
2022-10-03,137.1400,139.6200,136.1000,138.6100,27723063,META
2022-09-30,136.0500,140.9900,135.5000,135.6800,33166393,META
2022-09-29,139.3600,139.8400,135.2000,136.4100,38985414,META
2022-09-28,134.6200,142.0300,134.2700,141.6100,32658478,META
2022-09-27,137.9200,139.4200,134.1201,134.4000,30826471,META
2022-09-26,140.1200,142.2400,136.1900,136.3700,30497021,META
2022-09-23,141.4200,142.6200,138.8900,140.4100,31710685,META
2022-09-22,141.5500,144.5800,140.8700,142.8200,34162531,META
2022-09-21,146.3900,149.6000,142.0000,142.1200,38338614,META
2022-09-20,145.7750,148.8400,145.2200,146.0900,23217350,META
2022-09-19,145.2350,148.5800,145.1000,148.0200,22169477,META
2022-09-16,148.0500,148.5800,144.2935,146.2900,40122824,META
2022-09-15,149.8000,154.1984,148.7000,149.5500,34606348,META
2022-09-14,153.3300,153.5400,149.0500,151.4700,43064195,META
2022-09-13,161.5400,161.6300,152.6700,153.1300,44444061,META
2022-09-12,167.3900,171.3900,167.2800,168.9600,23220405,META
2022-09-09,163.2480,169.5400,163.0200,169.1500,22129802,META
2022-09-08,158.7100,162.2300,157.7400,162.0600,22530785,META
2022-09-07,157.7600,160.9550,156.8100,160.3900,16831182,META
2022-09-06,160.1000,161.6900,157.6900,158.5400,19282598,META
2022-09-02,167.4500,167.9300,159.2200,160.3200,22634191,META
2022-09-01,163.5800,167.3599,160.3450,165.3600,30145683,META
2022-08-31,167.0700,167.8400,162.1400,162.9300,40952975,META
2022-08-30,160.3550,161.6600,155.9100,157.1600,19567948,META
2022-08-29,160.6550,163.0500,159.0100,159.1700,19771863,META
2022-08-26,168.4800,170.9200,161.6726,161.7800,24023633,META
2022-08-25,165.1800,168.8800,164.0200,168.7800,15550514,META
2022-08-24,160.6000,165.4600,159.7700,163.2600,20891481,META
2022-08-23,162.4800,165.0500,160.7000,161.1100,18111777,META
2022-08-22,165.4900,165.4900,162.2600,163.0500,19499711,META
2022-08-19,170.2000,172.3200,167.0500,167.9600,26240799,META
2022-08-18,174.3400,175.7600,171.8600,174.6600,18844451,META
2022-08-17,176.7600,178.1400,174.1700,174.8500,20118133,META
2022-08-16,179.4400,180.9900,177.0350,179.4700,21156710,META
2022-08-15,178.9600,181.4400,178.2000,180.8900,15878671,META
2022-08-12,180.8100,181.4572,178.9110,180.5000,21274046,META
2022-08-11,179.7100,183.1000,176.3700,177.4900,24079062,META
2022-08-10,175.9900,180.4800,173.9500,178.3400,30262132,META
2022-08-09,168.9500,169.5300,166.6000,168.5300,18655056,META
2022-08-08,168.0000,177.5100,167.1300,170.2500,27299113,META
2022-08-05,166.9900,171.6120,165.8000,167.1100,25832701,META
2022-08-04,168.2950,172.1500,166.8000,170.5700,23938212,META
2022-08-03,162.6900,169.5400,161.5700,168.8000,31717527,META
2022-08-02,158.3100,162.2400,158.0100,160.1900,27374516,META
2022-08-01,157.2500,165.1900,155.2301,159.9300,40596702,META
2022-07-29,157.6900,160.1400,155.1700,159.1000,42065395,META
2022-07-28,161.0600,161.5100,154.8500,160.7200,73214326,META
2022-07-27,162.5900,170.8700,162.0200,169.5800,43846557,META
2022-07-26,165.9400,166.0000,157.9500,159.1500,28468424,META
2022-07-25,169.0000,170.5700,164.8050,166.6500,26166326,META
2022-07-22,173.0700,175.5995,168.4100,169.2700,42583916,META
2022-07-21,180.6300,183.8500,178.8700,183.1700,27195815,META
2022-07-20,177.4850,183.6000,176.7000,183.0900,24784274,META
2022-07-19,170.3700,176.4900,169.5100,175.7800,25933679,META
2022-07-18,166.7500,171.6850,165.6400,167.2300,23574337,META
2022-07-15,160.5400,164.9800,159.8200,164.7000,23342807,META
2022-07-14,161.2200,162.5900,157.2801,158.0500,23765168,META
2022-07-13,160.1600,164.9800,159.6127,163.4900,16555138,META
2022-07-12,164.8000,165.9107,162.1000,163.2700,16639659,META
2022-07-11,167.0650,167.4900,161.9100,162.8800,21905133,META
2022-07-08,169.9800,172.4000,168.1501,170.8800,19249243,META
2022-07-07,169.4500,172.7200,167.7800,172.1900,24083368,META
2022-07-06,168.2000,171.5900,165.4600,169.7700,23085921,META
2022-07-05,158.1400,168.2500,157.0200,168.1900,28664799,META
2022-07-01,160.3100,160.6200,155.0000,160.0300,31423933,META
2022-06-30,162.1500,165.2300,158.4900,161.2500,35250605,META
2022-06-29,163.5700,166.3300,160.3200,163.9400,28595236,META
2022-06-28,169.9000,171.3000,160.6100,160.6800,27788725,META
2022-06-27,171.3200,171.7500,168.0100,169.4900,29174559,META
2022-06-24,161.7250,170.2500,161.3000,170.1600,68736009,META
2022-06-23,156.2700,159.7500,154.2500,158.7500,40499198,META
2022-06-22,158.3800,160.7900,155.4400,155.8500,47596820,META
2022-06-21,165.9300,167.7600,155.9700,157.0500,50724899,META
2022-06-17,161.6800,165.9000,159.9000,163.7400,31374215,META
2022-06-16,163.7200,165.0800,159.6100,160.8700,26944143,META
2022-06-15,167.2000,172.1600,163.9750,169.3500,30008251,META
2022-06-14,166.0300,166.7500,161.3601,163.7300,27244274,META
2022-06-13,170.5900,172.5750,164.0300,164.2600,31749304,META
2022-06-10,183.0400,183.1000,175.0200,175.5700,27478354,META
2022-06-09,194.2800,199.4500,183.6800,184.0000,23501579,META
2022-06-08,194.6700,202.0300,194.4100,196.6400,22267154,META
2022-06-07,191.9300,196.5300,191.4900,195.6500,18828687,META
2022-06-06,193.9900,196.9200,188.4000,194.2500,30574242,META
2022-06-03,195.9800,196.6100,189.7800,190.7800,19464993,META
2022-06-02,188.4500,200.9350,187.7300,198.8600,31951582,META
2022-06-01,196.5100,199.5300,185.0000,188.6400,36623495,META
2022-05-31,194.8850,197.6000,192.0100,193.6400,26131103,META
2022-05-27,191.3600,195.3329,189.8000,195.1300,22562727,META
2022-05-26,182.8780,192.8301,182.2600,191.6300,23056455,META
2022-05-25,180.4000,185.4500,179.3200,183.8300,28030194,META
2022-10-17,234.4100,249.9221,234.4000,245.1000,21057824,NFLX
2022-10-14,237.8000,238.8000,229.5100,230.0000,15293400,NFLX
2022-10-13,212.6900,234.4700,211.7300,232.5100,17505012,NFLX
2022-10-12,214.3000,223.6700,212.6400,220.8700,12952643,NFLX
2022-10-11,226.0500,230.4400,213.7000,214.2900,15282411,NFLX
2022-10-10,225.6400,233.8300,224.2300,229.9800,9991145,NFLX
2022-10-07,235.7700,237.3300,224.2800,224.7500,9806128,NFLX
2022-10-06,236.6800,244.2800,233.9101,240.0200,9188940,NFLX
2022-10-05,238.7600,241.5900,227.3800,236.7300,10825633,NFLX
2022-10-04,244.8400,245.7999,233.2500,240.7400,13925854,NFLX
2022-10-03,237.8500,241.5400,232.8500,239.0400,8657443,NFLX
2022-09-30,237.0000,242.4400,233.2600,235.4400,11848607,NFLX
2022-09-29,241.6100,246.9800,235.6800,239.7100,18994943,NFLX
2022-09-28,229.6900,246.6500,227.3800,245.2000,17579670,NFLX
2022-09-27,228.6300,230.6400,220.7200,224.3600,7762223,NFLX
2022-09-26,225.6000,232.7000,223.0100,224.0700,8234285,NFLX
2022-09-23,235.1400,236.4499,221.4300,226.4100,11207228,NFLX
2022-09-22,235.3500,240.5000,231.6600,237.0500,9991482,NFLX
2022-09-21,242.6700,248.2999,236.6800,236.8700,9166772,NFLX
2022-09-20,240.3700,250.4900,239.6600,242.8500,16037431,NFLX
2022-09-19,245.0500,245.2500,235.7500,243.6300,17912370,NFLX
2022-09-16,231.2200,241.3550,227.8300,240.1300,18914177,NFLX
2022-09-15,230.4700,242.2871,229.1000,235.3800,19454122,NFLX
2022-09-14,219.8200,228.0000,215.8000,224.1200,8230340,NFLX
2022-09-13,226.5000,227.6900,217.7200,218.1300,8000128,NFLX
2022-09-12,233.6100,239.4900,233.3700,236.5300,6047425,NFLX
2022-09-09,229.6200,234.7799,229.6200,233.5700,6702060,NFLX
2022-09-08,224.1600,228.7350,221.3000,227.4400,6737436,NFLX
2022-09-07,220.2100,229.3300,218.2681,228.9600,8149329,NFLX
2022-09-06,225.5900,226.8500,214.6900,218.3900,7447153,NFLX
2022-09-02,231.0300,233.8814,225.0400,226.1100,8164883,NFLX
2022-09-01,220.7200,230.3700,219.4700,230.0400,7292917,NFLX
2022-08-31,227.0000,233.8787,223.4300,223.5600,8615906,NFLX
2022-08-30,226.6600,229.7900,218.7400,220.6500,5740434,NFLX
2022-08-29,221.9300,229.8700,221.5200,224.5700,7096010,NFLX
2022-08-26,233.6250,236.9500,223.1500,223.2800,5349848,NFLX
2022-08-25,230.2400,234.1600,229.0000,233.9800,3766867,NFLX
2022-08-24,225.6600,234.1000,223.9400,229.6100,5426316,NFLX
2022-08-23,226.4600,229.9000,224.3000,224.5500,5276945,NFLX
2022-08-22,232.5500,233.4750,224.5900,226.5400,8630094,NFLX
2022-08-19,240.9500,243.2900,235.6800,241.1600,7504707,NFLX
2022-08-18,241.9600,246.4794,239.2801,245.1700,5280387,NFLX
2022-08-17,241.1800,244.2400,237.5600,241.1500,5627224,NFLX
2022-08-16,247.1600,249.2900,244.0300,245.6900,5136806,NFLX
2022-08-15,248.1100,251.9900,247.5100,249.1100,6527391,NFLX
2022-08-12,244.8100,249.4100,243.7600,249.3000,6098531,NFLX
2022-08-11,244.6800,251.6200,241.5100,242.7000,8780062,NFLX
2022-08-10,236.9900,244.5400,236.5958,244.1100,9254760,NFLX
2022-08-09,231.6200,232.1999,224.6500,229.9400,6181194,NFLX
2022-08-08,227.4900,241.9599,226.4100,233.4900,10997409,NFLX
2022-08-05,225.3000,228.6200,222.8700,226.7800,5539733,NFLX
2022-08-04,227.6800,232.0700,225.0500,229.9100,7142741,NFLX
2022-08-03,224.7900,228.1000,222.4200,226.7300,6400701,NFLX
2022-08-02,222.7600,228.2000,220.8800,221.4200,6361327,NFLX
2022-08-01,223.0950,228.3900,221.0000,226.2100,5525044,NFLX
2022-07-29,223.2900,230.7500,222.4000,224.9000,9064937,NFLX
2022-07-28,224.6000,228.1000,219.6700,226.0200,8972738,NFLX
2022-07-27,216.4800,227.7800,214.5800,226.7500,10508385,NFLX
2022-07-26,216.6600,219.3900,211.6400,213.9100,9508532,NFLX
2022-07-25,221.3100,225.2300,216.3500,218.5100,10935247,NFLX
2022-07-22,222.3800,229.3500,218.4400,220.4400,17805452,NFLX
2022-07-21,214.3000,224.3200,211.5000,223.8800,23430117,NFLX
2022-07-20,208.1700,216.9699,200.1000,216.4400,53920266,NFLX
2022-07-19,193.0200,201.9700,188.4000,201.6300,28178716,NFLX
2022-07-18,192.5000,199.6700,189.8000,190.9200,16322845,NFLX
2022-07-15,175.5800,189.2200,174.5600,189.1100,16319116,NFLX
2022-07-14,175.5600,177.5200,171.8200,174.7800,9039457,NFLX
2022-07-13,170.5000,179.1800,169.7020,176.5600,12734421,NFLX
2022-07-12,177.3300,179.7839,173.4200,174.4500,6845264,NFLX
2022-07-11,184.7300,184.9900,176.8900,177.3400,6048447,NFLX
2022-07-08,186.0200,189.9100,182.7500,186.9750,5835680,NFLX
2022-07-07,184.2700,190.2100,183.5000,189.2700,6334545,NFLX
2022-07-06,185.2000,186.2200,180.8200,184.0600,5753385,NFLX
2022-07-05,176.2800,185.9200,172.6801,185.8800,7339023,NFLX
2022-07-01,176.4900,180.1000,174.2700,179.9500,5201583,NFLX
2022-06-30,177.0700,179.4500,170.3000,174.8700,7894710,NFLX
2022-06-29,179.5500,180.6650,175.1000,178.3600,5766847,NFLX
2022-06-28,189.2000,192.2000,179.3700,179.6000,7201897,NFLX
2022-06-27,191.7700,191.7800,182.3900,189.1400,8363879,NFLX
2022-06-24,183.5000,191.1900,181.8400,190.8500,12423974,NFLX
2022-06-23,180.5000,182.7600,175.8700,181.7100,9538226,NFLX
2022-06-22,170.7500,182.8200,170.2000,178.8900,12010615,NFLX
2022-06-21,177.6000,178.6189,169.8000,170.9100,12177592,NFLX
2022-06-17,173.6300,179.6500,173.3400,175.5100,12133372,NFLX
2022-06-16,174.0000,176.2700,171.5600,173.3500,8201306,NFLX
2022-06-15,169.2580,183.8450,168.5300,180.1100,12396041,NFLX
2022-06-14,169.7500,172.0622,164.2800,167.5400,11555323,NFLX
2022-06-13,177.0700,179.0900,168.9571,169.6900,10222407,NFLX
2022-06-10,182.6400,185.8600,180.8500,182.9400,13074280,NFLX
2022-06-09,200.6500,201.6900,192.5400,192.7700,6948967,NFLX
2022-06-08,197.9500,207.3800,197.6400,202.8300,7244121,NFLX
2022-06-07,194.8700,199.6000,193.0000,198.6100,4839491,NFLX
2022-06-06,202.0900,203.8700,195.3800,197.1400,5372043,NFLX
2022-06-03,200.1400,202.9500,198.0500,198.9800,7191775,NFLX
2022-06-02,192.0200,205.4700,191.7200,205.0900,9623121,NFLX
2022-06-01,198.7000,202.7400,191.6606,192.9100,8416151,NFLX
2022-05-31,196.1800,199.9500,190.8000,197.4400,11398460,NFLX
2022-05-27,193.1900,195.2500,190.3722,195.1900,8585987,NFLX
2022-05-26,186.4900,192.3402,183.0916,191.4000,8049933,NFLX
2022-05-25,180.2800,188.8700,180.1700,187.8300,8522092,NFLX
